"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00207590","1905-08-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  267",",,6","  111",",,6",,,,,,
"USC00207590","1905-08-09","43.21667","-85.9",,"SLOCUM, MI US","   99",",,6","    0",",,6",,,"  261",",,6","  172",",,6",,,,,,
"USC00207590","1905-08-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  300",",,6","  133",",,6",,,,,,
"USC00207590","1905-08-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  311",",,6","  172",",,6",,,,,,
"USC00207590","1905-08-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  300",",,6","  189",",,6",,,,,,
"USC00207590","1905-08-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  272",",,6","  178",",,6",,,,,,
"USC00207590","1905-08-14","43.21667","-85.9",,"SLOCUM, MI US","  104",",,6","    0",",,6",,,"  206",",,6","  161",",,6",,,,,,
"USC00207590","1905-08-15","43.21667","-85.9",,"SLOCUM, MI US","   20",",,6","    0",",,6",,,"  189",",,6","  150",",,6",,,,,,
"USC00207590","1905-08-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","  100",",,6",,,,,,
"USC00207590","1905-08-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  222",",,6","  117",",,6",,,,,,
"USC00207590","1905-08-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  283",",,6","  150",",,6",,,,,,
"USC00207590","1905-08-19","43.21667","-85.9",,"SLOCUM, MI US","  343",",,6","    0",",,6",,,"  233",",,6","  156",",,6",,,,,,
"USC00207590","1905-08-20","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  261",",,6","  122",",,6",,,,,,
"USC00207590","1905-08-21","43.21667","-85.9",,"SLOCUM, MI US","   13",",,6","    0",",,6",,,"  289",",,6","  156",",,6",,,,,,
"USC00207590","1905-08-22","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  278",",,6","  133",",,6",,,,,,
"USC00207590","1905-08-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  300",",,6","  106",",,6",,,,,,
"USC00207590","1905-08-24","43.21667","-85.9",,"SLOCUM, MI US","   13",",,6","    0",",,6",,,"  194",",,6","  167",",,6",,,,,,
"USC00207590","1905-08-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  250",",,6","   89",",,6",,,,,,
"USC00207590","1905-08-26","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  261",",,6","   89",",,6",,,,,,
"USC00207590","1905-08-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","  144",",,6",,,,,,
"USC00207590","1905-08-28","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  261",",,6","  178",",,6",,,,,,
"USC00207590","1905-08-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  289",",,6","  167",",,6",,,,,,
"USC00207590","1905-08-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  256",",,6","  217",",,6",,,,,,
"USC00207590","1905-08-31","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  239",",,6","   94",",,6",,,,,,
"USC00207590","1905-09-01","43.21667","-85.9",,"SLOCUM, MI US","   36",",,6","    0",",,6",,,"  222",",,6","  156",",,6",,,,,,
"USC00207590","1905-09-02","43.21667","-85.9",,"SLOCUM, MI US","  371",",,6","    0",",,6",,,"  217",",,6","  161",",,6",,,,,,
"USC00207590","1905-09-03","43.21667","-85.9",,"SLOCUM, MI US","  188",",,6","    0",",,6",,,"  200",",,6","  117",",,6",,,,,,
"USC00207590","1905-09-04","43.21667","-85.9",,"SLOCUM, MI US","   56",",,6","    0",",,6",,,"  189",",,6","  106",",,6",,,,,,
"USC00207590","1905-09-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  178",",,6","   94",",,6",,,,,,
"USC00207590","1905-09-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  239",",,6","   72",",,6",,,,,,
"USC00207590","1905-09-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","   72",",,6",,,,,,
"USC00207590","1905-09-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","   78",",,6",,,,,,
"USC00207590","1905-09-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  256",",,6","  111",",,6",,,,,,
"USC00207590","1905-09-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","  111",",,6",,,,,,
"USC00207590","1905-09-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  261",",,6","  122",",,6",,,,,,
"USC00207590","1905-09-12","43.21667","-85.9",,"SLOCUM, MI US","   18",",,6","    0",",,6",,,"  261",",,6","  133",",,6",,,,,,
"USC00207590","1905-09-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  189",",,6","   67",",,6",,,,,,
"USC00207590","1905-09-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  200",",,6","   61",",,6",,,,,,
"USC00207590","1905-09-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  211",",,6","  133",",,6",,,,,,
"USC00207590","1905-09-16","43.21667","-85.9",,"SLOCUM, MI US","  254",",,6","    0",",,6",,,"  222",",,6","  100",",,6",,,,,,
"USC00207590","1905-09-17","43.21667","-85.9",,"SLOCUM, MI US","   86",",,6","    0",",,6",,,"  256",",,6","  178",",,6",,,,,,
"USC00207590","1905-09-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  267",",,6","  144",",,6",,,,,,
"USC00207590","1905-09-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","  144",",,6",,,,,,
"USC00207590","1905-09-20","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  172",",,6","   89",",,6",,,,,,
"USC00207590","1905-09-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  239",",,6","  111",",,6",,,,,,
"USC00207590","1905-09-22","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","   89",",,6",,,,,,
"USC00207590","1905-09-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  200",",,6","   44",",,6",,,,,,
"USC00207590","1905-09-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  189",",,6","   33",",,6",,,,,,
"USC00207590","1905-09-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  178",",,6","   22",",,6",,,,,,
"USC00207590","1905-09-26","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  194",",,6","   56",",,6",,,,,,
"USC00207590","1905-09-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  272",",,6","  122",",,6",,,,,,
"USC00207590","1905-09-28","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  306",",,6","  133",",,6",,,,,,
"USC00207590","1905-09-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  294",",,6","   94",",,6",,,,,,
"USC00207590","1905-09-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  283",",,6","  150",",,6",,,,,,
"USC00207590","1905-10-01","43.21667","-85.9",,"SLOCUM, MI US","  122",",,6","    0",",,6",,,"  200",",,6","  161",",,6",,,,,,
"USC00207590","1905-10-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  206",",,6","   83",",,6",,,,,,
"USC00207590","1905-10-03","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  222",",,6","  100",",,6",,,,,,
"USC00207590","1905-10-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","  111",",,6",,,,,,
"USC00207590","1905-10-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  200",",,6","   61",",,6",,,,,,
"USC00207590","1905-10-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  178",",,6","   22",",,6",,,,,,
"USC00207590","1905-10-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  228",",,6","   61",",,6",,,,,,
"USC00207590","1905-10-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  256",",,6","  106",",,6",,,,,,
"USC00207590","1905-10-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  261",",,6","  100",",,6",,,,,,
"USC00207590","1905-10-10","43.21667","-85.9",,"SLOCUM, MI US","  183",",,6","    0",",,6",,,"  150",",,6","   94",",,6",,,,,,
"USC00207590","1905-10-11","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"   94",",,6","   22",",,6",,,,,,
"USC00207590","1905-10-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   94",",,6","   22",",,6",,,,,,
"USC00207590","1905-10-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  200",",,6","   28",",,6",,,,,,
"USC00207590","1905-10-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  211",",,6","  100",",,6",,,,,,
"USC00207590","1905-10-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  194",",,6","  133",",,6",,,,,,
"USC00207590","1905-10-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  150",",,6","   78",",,6",,,,,,
"USC00207590","1905-10-17","43.21667","-85.9",,"SLOCUM, MI US","  246",",,6","    0",",,6",,,"  161",",,6","   39",",,6",,,,,,
"USC00207590","1905-10-18","43.21667","-85.9",,"SLOCUM, MI US","  315",",,6","    0",",,6",,,"  144",",,6","  111",",,6",,,,,,
"USC00207590","1905-10-19","43.21667","-85.9",,"SLOCUM, MI US","   66",",,6","    0",",,6",,,"  122",",,6","   61",",,6",,,,,,
"USC00207590","1905-10-20","43.21667","-85.9",,"SLOCUM, MI US","   53",",,6","    0",",,6",,,"  106",",,6","  -22",",,6",,,,,,
"USC00207590","1905-10-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   94",",,6","  -22",",,6",,,,,,
"USC00207590","1905-10-22","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  122",",,6","   28",",,6",,,,,,
"USC00207590","1905-10-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  106",",,6","   11",",,6",,,,,,
"USC00207590","1905-10-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   89",",,6","   -6",",,6",,,,,,
"USC00207590","1905-10-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   78",",,6","  -39",",,6",,,,,,
"USC00207590","1905-10-26","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  117",",,6","  -22",",,6",,,,,,
"USC00207590","1905-10-27","43.21667","-85.9",,"SLOCUM, MI US","   33",",,6","    0",",,6",,,"  106",",,6","   39",",,6",,,,,,
"USC00207590","1905-10-28","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   56",",,6","   17",",,6",,,,,,
"USC00207590","1905-10-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   83",",,6","  -89",",,6",,,,,,
"USC00207590","1905-10-30","43.21667","-85.9",,"SLOCUM, MI US","   10",",,6","    0",",,6",,,"   67",",,6","  -61",",,6",,,,,,
"USC00207590","1905-10-31","43.21667","-85.9",,"SLOCUM, MI US","   33",",,6","    0",",,6",,,"   61",",,6","    6",",,6",,,,,,
"USC00207590","1905-11-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   22",",,6","  -44",",,6",,,,,,
"USC00207590","1905-11-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   61",",,6","  -67",",,6",,,,,,
"USC00207590","1905-11-03","43.21667","-85.9",,"SLOCUM, MI US","   53",",,6","    0",",,6",,,"   50",",,6","    0",",,6",,,,,,
"USC00207590","1905-11-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   56",",,6","  -11",",,6",,,,,,
"USC00207590","1905-11-05","43.21667","-85.9",,"SLOCUM, MI US","   25",",,6","    0",",,6",,,"   39",",,6","    0",",,6",,,,,,
"USC00207590","1905-11-06","43.21667","-85.9",,"SLOCUM, MI US","   76",",,6","    0",",,6",,,"   56",",,6","   -6",",,6",,,,,,
"USC00207590","1905-11-07","43.21667","-85.9",,"SLOCUM, MI US","   41",",,6","    0","T,,6",,,"   39",",,6","   11",",,6",,,,,,
"USC00207590","1905-11-08","43.21667","-85.9",,"SLOCUM, MI US","   15",",,6","    0","T,,6",,,"   28",",,6","   -6",",,6",,,,,,
"USC00207590","1905-11-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   22",",,6","  -22",",,6",,,,,,
"USC00207590","1905-11-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   72",",,6","   11",",,6",,,,,,
"USC00207590","1905-11-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  122",",,6","   33",",,6",,,,,,
"USC00207590","1905-11-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   78",",,6","   28",",,6",,,,,,
"USC00207590","1905-11-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   28",",,6","  -28",",,6",,,,,,
"USC00207590","1905-11-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   17",",,6"," -100",",,6",,,,,,
"USC00207590","1905-11-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   67",",,6","  -17",",,6",,,,,,
"USC00207590","1905-11-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   50",",,6","    0",",,6",,,,,,
"USC00207590","1905-11-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   78",",,6","   17",",,6",,,,,,
"USC00207590","1905-11-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   50",",,6","  -17",",,6",,,,,,
"USC00207590","1905-11-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   61",",,6","  -44",",,6",,,,,,
"USC00207590","1905-11-20","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   39",",,6","   -6",",,6",,,,,,
"USC00207590","1905-11-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   39",",,6","  -61",",,6",,,,,,
"USC00207590","1905-11-22","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   89",",,6","  -56",",,6",,,,,,
"USC00207590","1905-11-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   94",",,6","    0",",,6",,,,,,
"USC00207590","1905-11-24","43.21667","-85.9",,"SLOCUM, MI US","  112",",,6","    0",",,6",,,"   56",",,6","   17",",,6",,,,,,
"USC00207590","1905-11-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   44",",,6","   -6",",,6",,,,,,
"USC00207590","1905-11-26","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   33",",,6","  -11",",,6",,,,,,
"USC00207590","1905-11-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   28",",,6","  -44",",,6",,,,,,
"USC00207590","1905-11-28","43.21667","-85.9",,"SLOCUM, MI US","  188",",,6","    0",",,6",,,"  183",",,6","   17",",,6",,,,,,
"USC00207590","1905-11-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   22",",,6","  -44",",,6",,,,,,
"USC00207590","1905-11-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -33",",,6"," -122",",,6",,,,,,
"USC00207590","1905-12-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    0",",,6"," -100",",,6",,,,,,
"USC00207590","1905-12-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   11",",,6","  -33",",,6",,,,,,
"USC00207590","1905-12-03","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -22",",,6","  -78",",,6",,,,,,
"USC00207590","1905-12-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -11",",,6"," -133",",,6",,,,,,
"USC00207590","1905-12-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   11",",,6","  -56",",,6",,,,,,
"USC00207590","1905-12-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   39",",,6","  -67",",,6",,,,,,
"USC00207590","1905-12-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   78",",,6","  -11",",,6",,,,,,
"USC00207590","1905-12-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   89",",,6","  -39",",,6",,,,,,
"USC00207590","1905-12-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   28",",,6","  -17",",,6",,,,,,
"USC00207590","1905-12-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   17",",,6","  -56",",,6",,,,,,
"USC00207590","1905-12-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   50",",,6","  -50",",,6",,,,,,
"USC00207590","1905-12-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   61",",,6","  -56",",,6",,,,,,
"USC00207590","1905-12-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   22",",,6","  -78",",,6",,,,,,
"USC00207590","1905-12-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -11",",,6","  -94",",,6",,,,,,
"USC00207590","1905-12-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    0",",,6","  -89",",,6",,,,,,
"USC00207590","1905-12-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   22",",,6"," -122",",,6",,,,,,
"USC00207590","1905-12-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   11",",,6","  -67",",,6",,,,,,
"USC00207590","1905-12-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   28",",,6","  -28",",,6",,,,,,
"USC00207590","1905-12-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   22",",,6","  -22",",,6",,,,,,
"USC00207590","1905-12-20","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   33",",,6","  -11",",,6",,,,,,
"USC00207590","1905-12-21","43.21667","-85.9",,"SLOCUM, MI US","  157",",,6",,,,,"   17",",,6","   -6",",,6",,,,,,
"USC00207590","1905-12-22","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   11",",,6","  -11",",,6",,,,,,
"USC00207590","1905-12-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -11",",,6","  -72",",,6",,,,,,
"USC00207590","1905-12-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -22",",,6","  -67",",,6",,,,,,
"USC00207590","1905-12-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -11",",,6","  -56",",,6",,,,,,
"USC00207590","1905-12-26","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   56",",,6","  -50",",,6",,,,,,
"USC00207590","1905-12-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   72",",,6","   -6",",,6",,,,,,
"USC00207590","1905-12-28","43.21667","-85.9",,"SLOCUM, MI US","   51",",,6",,,,,"   33",",,6","  -22",",,6",,,,,,
"USC00207590","1905-12-29","43.21667","-85.9",,"SLOCUM, MI US","  132",",,6",,,,,"   17",",,6","   -6",",,6",,,,,,
"USC00207590","1905-12-30","43.21667","-85.9",,"SLOCUM, MI US","   15",",,6",,,,,"   -6",",,6","  -50",",,6",,,,,,
"USC00207590","1905-12-31","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -22",",,6","  -83",",,6",,,,,,
"USC00207590","1906-01-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    0",",,6"," -106",",,6",,,,,,
"USC00207590","1906-01-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -11",",,6","  -56",",,6",,,,,,
"USC00207590","1906-01-03","43.21667","-85.9",,"SLOCUM, MI US","   15",",,6",,,,,"   11",",,6","  -11",",,6",,,,,,
"USC00207590","1906-01-04","43.21667","-85.9",,"SLOCUM, MI US","   10",",,6",,,,,"    6",",,6","  -28",",,6",,,,,,
"USC00207590","1906-01-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   -6",",,6","  -44",",,6",,,,,,
"USC00207590","1906-01-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -28",",,6","  -50",",,6",,,,,,
"USC00207590","1906-01-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -39",",,6","  -94",",,6",,,,,,
"USC00207590","1906-01-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -56",",,6"," -122",",,6",,,,,,
"USC00207590","1906-01-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -17",",,6"," -161",",,6",,,,,,
"USC00207590","1906-01-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    6",",,6","  -44",",,6",,,,,,
"USC00207590","1906-01-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   28",",,6","  -44",",,6",,,,,,
"USC00207590","1906-01-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"    6",",,6","  -56",",,6",,,,,,
"USC00207590","1906-01-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   17",",,6","  -44",",,6",,,,,,
"USC00207590","1906-01-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   33",",,6","    0",",,6",,,,,,
"USC00207590","1906-01-15","43.21667","-85.9",,"SLOCUM, MI US","  193",",,6",,,,,"   61",",,6","   17",",,6",,,,,,
"USC00207590","1906-01-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   22",",,6","  -28",",,6",,,,,,
"USC00207590","1906-01-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -22",",,6","  -56",",,6",,,,,,
"USC00207590","1906-01-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   -6",",,6","  -44",",,6",,,,,,
"USC00207590","1906-01-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   11",",,6","  -22",",,6",,,,,,
"USC00207590","1906-01-20","43.21667","-85.9",,"SLOCUM, MI US","   66",",,6",,,,,"  150",",,6","   11",",,6",,,,,,
"USC00207590","1906-01-21","43.21667","-85.9",,"SLOCUM, MI US","  173",",,6",,,,,"  122",",,6","   22",",,6",,,,,,
"USC00207590","1906-01-22","43.21667","-85.9",,"SLOCUM, MI US","  183",",,6",,,,,"   22",",,6","  -33",",,6",,,,,,
"USC00207590","1906-01-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -17",",,6","  -44",",,6",,,,,,
"USC00207590","1906-01-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"  -11",",,6","  -67",",,6",,,,,,
"USC00207590","1906-01-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   11",",,6","  -56",",,6",,,,,,
"USC00207590","1906-01-26","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   56",",,6","  -56",",,6",,,,,,
"USC00207590","1906-01-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   33",",,6","  -39",",,6",,,,,,
"USC00207590","1906-01-28","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   67",",,6","  -22",",,6",,,,,,
"USC00207590","1906-01-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   22",",,6","  -28",",,6",,,,,,
"USC00207590","1906-01-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6",,,,,"   28",",,6","  -11",",,6",,,,,,
