"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00233708","1913-03-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-03-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-03-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-03-31","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-04-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-04-03","39.966667","-93.583333",,"HAZELHURST, MO US","  335",",,6",,,,,,
"USC00233708","1913-04-04","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-05","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-07","39.966667","-93.583333",,"HAZELHURST, MO US","   51",",,6",,,,,,
"USC00233708","1913-04-08","39.966667","-93.583333",,"HAZELHURST, MO US","  249",",,6",,,,,,
"USC00233708","1913-04-09","39.966667","-93.583333",,"HAZELHURST, MO US","  147",",,6",,,,,,
"USC00233708","1913-04-10","39.966667","-93.583333",,"HAZELHURST, MO US","  137",",,6",,,,,,
"USC00233708","1913-04-11","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-04-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-15","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-16","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-17","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-18","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-19","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-20","39.966667","-93.583333",,"HAZELHURST, MO US","   38",",,6",,,,,,
"USC00233708","1913-04-21","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-23","39.966667","-93.583333",,"HAZELHURST, MO US","   41",",,6",,,,,,
"USC00233708","1913-04-24","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-25","39.966667","-93.583333",,"HAZELHURST, MO US","   20",",,6",,,,,,
"USC00233708","1913-04-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-04-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-03","39.966667","-93.583333",,"HAZELHURST, MO US","  300",",,6",,,,,,
"USC00233708","1913-05-04","39.966667","-93.583333",,"HAZELHURST, MO US","  213",",,6",,,,,,
"USC00233708","1913-05-05","39.966667","-93.583333",,"HAZELHURST, MO US","  427",",,6",,,,,,
"USC00233708","1913-05-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-07","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-08","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-09","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-05-10","39.966667","-93.583333",,"HAZELHURST, MO US","  112",",,6",,,,,,
"USC00233708","1913-05-11","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-14","39.966667","-93.583333",,"HAZELHURST, MO US","  183",",,6",,,,,,
"USC00233708","1913-05-15","39.966667","-93.583333",,"HAZELHURST, MO US","  157",",,6",,,,,,
"USC00233708","1913-05-16","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-17","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-18","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-19","39.966667","-93.583333",,"HAZELHURST, MO US","  201",",,6",,,,,,
"USC00233708","1913-05-20","39.966667","-93.583333",,"HAZELHURST, MO US","   10",",,6",,,,,,
"USC00233708","1913-05-21","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-23","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-24","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-25","39.966667","-93.583333",,"HAZELHURST, MO US","   48",",,6",,,,,,
"USC00233708","1913-05-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-05-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-05-31","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-06-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-03","39.966667","-93.583333",,"HAZELHURST, MO US","  135",",,6",,,,,,
"USC00233708","1913-06-04","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-05","39.966667","-93.583333",,"HAZELHURST, MO US","   56",",,6",,,,,,
"USC00233708","1913-06-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-07","39.966667","-93.583333",,"HAZELHURST, MO US","  117",",,6",,,,,,
"USC00233708","1913-06-08","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-09","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-10","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-11","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-15","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-16","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-17","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-18","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-19","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-20","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-21","39.966667","-93.583333",,"HAZELHURST, MO US","   13",",,6",,,,,,
"USC00233708","1913-06-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-06-23","39.966667","-93.583333",,"HAZELHURST, MO US","   41",",,6",,,,,,
"USC00233708","1913-06-24","39.966667","-93.583333",,"HAZELHURST, MO US","  310",",,6",,,,,,
"USC00233708","1913-06-25","39.966667","-93.583333",,"HAZELHURST, MO US","  170",",,6",,,,,,
"USC00233708","1913-06-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-06-30","39.966667","-93.583333",,"HAZELHURST, MO US","    5",",,6",,,,,,
"USC00233708","1913-07-01","39.966667","-93.583333",,"HAZELHURST, MO US","   15",",,6",,,,,,
"USC00233708","1913-07-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-03","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-04","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-05","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-07-07","39.966667","-93.583333",,"HAZELHURST, MO US","  140",",,6",,,,,,
"USC00233708","1913-07-08","39.966667","-93.583333",,"HAZELHURST, MO US","  439",",,6",,,,,,
"USC00233708","1913-07-09","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-10","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-11","39.966667","-93.583333",,"HAZELHURST, MO US","  254",",,6",,,,,,
"USC00233708","1913-07-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-07-15","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-16","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-17","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-18","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-19","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-20","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-21","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-23","39.966667","-93.583333",,"HAZELHURST, MO US","   13",",,6",,,,,,
"USC00233708","1913-07-24","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-25","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-27","39.966667","-93.583333",,"HAZELHURST, MO US","   71",",,6",,,,,,
"USC00233708","1913-07-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-07-31","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-03","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-04","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-05","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-07","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-08","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-09","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-10","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-08-11","39.966667","-93.583333",,"HAZELHURST, MO US","  244",",,6",,,,,,
"USC00233708","1913-08-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-15","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-16","39.966667","-93.583333",,"HAZELHURST, MO US","  152",",,6",,,,,,
"USC00233708","1913-08-17","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-18","39.966667","-93.583333",,"HAZELHURST, MO US","   41",",,6",,,,,,
"USC00233708","1913-08-19","39.966667","-93.583333",,"HAZELHURST, MO US","   30",",,6",,,,,,
"USC00233708","1913-08-20","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-21","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-23","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-24","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-25","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-28","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-08-31","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-03","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-04","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-05","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-07","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-08","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-09","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-10","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-09-11","39.966667","-93.583333",,"HAZELHURST, MO US","  315",",,6",,,,,,
"USC00233708","1913-09-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-15","39.966667","-93.583333",,"HAZELHURST, MO US","   13",",,6",,,,,,
"USC00233708","1913-09-16","39.966667","-93.583333",,"HAZELHURST, MO US","   71",",,6",,,,,,
"USC00233708","1913-09-17","39.966667","-93.583333",,"HAZELHURST, MO US","   15",",,6",,,,,,
"USC00233708","1913-09-18","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-19","39.966667","-93.583333",,"HAZELHURST, MO US","   94",",,6",,,,,,
"USC00233708","1913-09-20","39.966667","-93.583333",,"HAZELHURST, MO US","    5",",,6",,,,,,
"USC00233708","1913-09-21","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-23","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-09-24","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-25","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-26","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-27","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-09-28","39.966667","-93.583333",,"HAZELHURST, MO US","   43",",,6",,,,,,
"USC00233708","1913-09-29","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6",,,,,,
"USC00233708","1913-09-30","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6",,,,,,
"USC00233708","1913-10-01","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-02","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-03","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-04","39.966667","-93.583333",,"HAZELHURST, MO US","  282",",,6","    0",",,6",,,,
"USC00233708","1913-10-05","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6","    0",",,6",,,,
"USC00233708","1913-10-06","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-07","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-08","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-09","39.966667","-93.583333",,"HAZELHURST, MO US","  137",",,6","    0",",,6",,,,
"USC00233708","1913-10-10","39.966667","-93.583333",,"HAZELHURST, MO US","  404",",,6","    0",",,6",,,,
"USC00233708","1913-10-11","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-12","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-13","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-14","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-15","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-16","39.966667","-93.583333",,"HAZELHURST, MO US","  351",",,6","    0",",,6",,,,
"USC00233708","1913-10-17","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-18","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
"USC00233708","1913-10-19","39.966667","-93.583333",,"HAZELHURST, MO US","  127",",,6","    0",",,6",,,,
"USC00233708","1913-10-20","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6","    0","T,,6",,,,
"USC00233708","1913-10-21","39.966667","-93.583333",,"HAZELHURST, MO US","    0","T,,6","    0","T,,6",,,,
"USC00233708","1913-10-22","39.966667","-93.583333",,"HAZELHURST, MO US","    0","P,,6","    0",",,6",,,,
