"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SN55","SN55_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","SX55","SX55_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00071200","2011-12-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   10",",,7,2400","    0",",,7","    0",",,7","  167",",,7","   44",",,7","  150",",,7,2400",,,,,"   67",",,7","   72",",,7","   78",",,7","   89",",,7","   83",",,7","   83",",,7",,,,,,,,,,,,,,
"USC00071200","2011-12-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  117",",,7,2400","    0",",,7","    0",",,7","  172",",,7","   94",",,7","   94",",,7,2400",,,,,"   89",",,7","   83",",,7","   83",",,7","   94",",,7","   94",",,7","   89",",,7",,,"    1",",,7",,,,,,,,,,
"USC00071200","2011-12-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  231",",,7,2400","    0",",,7","    0",",,7","  111",",,7","    6",",,7","   11",",,7,2400",,,,,"   83",",,7","   89",",,7","   89",",,7","   94",",,7","   94",",,7","   94",",,7",,,,,,,,,,,,,,
"USC00071200","2011-12-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   56",",,7","  -33",",,7","  -33",",,7,2400",,,,,"   67",",,7","   78",",,7","   89",",,7","   83",",,7","   89",",,7","   94",",,7",,,,,,,,,,,,,,
"USC00071200","2011-12-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   83",",,7","  -50",",,7","   28",",,7,2400",,,,,"   56",",,7","   67",",,7","   83",",,7","   67",",,7","   78",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00071200","2011-12-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   89",",,7","  -22",",,7","  -22",",,7,2400",,,,,"   56",",,7","   61",",,7","   78",",,7","   67",",,7","   67",",,7","   83",",,7",,,,,,,,,,,,,,
"USC00071200","2011-12-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  165",",,7,2400","    0",",,7","    0",",,7","  144",",,7","  -22",",,7","   78",",,7,2400",,,,,"   50",",,7","   61",",,7","   78",",,7","   72",",,7","   72",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00071200","2011-12-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   78",",,7","  -17",",,7","  -17",",,7,2400",,,,,"   56",",,7","   67",",,7","   78",",,7","   72",",,7","   72",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00071200","2011-12-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   33",",,7","  -61",",,7","    6",",,7,2400",,,,,"   44",",,7","   56",",,7","   72",",,7","   56",",,7","   67",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00071200","2011-12-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  111",",,7","  -28",",,7","   44",",,7,2400",,,,,"   44",",,7","   56",",,7","   72",",,7","   61",",,7","   61",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00071200","2011-12-31","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,7,2400","    0",",,7","    0",",,7","  150",",,7","   22",",,7","   89",",,7,2400",,,,,"   56",",,7","   61",",,7","   72",",,7","   72",",,7","   72",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,7,2400","    0",",,7","    0",",,7","  133",",,7","  -11",",,7","   89",",,7,2400",,,,,"   61",",,7","   67",",,7","   72",",,7","   72",",,7","   72",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   89",",,7","   -6",",,7","    6",",,7,2400",,,,,"   56",",,7","   61",",,7","   78",",,7","   72",",,7","   72",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,7,2400","    0","T,,7","    0",",,7","    6",",,7","  -61",",,7","  -61",",,7,2400",,,,,"   33",",,7","   50",",,7","   72",",,7","   56",",,7","   61",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,7,2400","    3",",,7","    0","T,,7","   -6",",,7"," -100",",,7","  -17",",,7,2400",,,,,"   28",",,7","   39",",,7","   61",",,7","   33",",,7","   50",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,7,2400","    0","T,,7","    0",",,7","   61",",,7","  -39",",,7","  -39",",,7,2400",,,,,"   28",",,7","   39",",,7","   56",",,7","   33",",,7","   39",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  144",",,7","  -50",",,7","    6",",,7,2400",,,,,"   28",",,7","   33",",,7","   56",",,7","   44",",,7","   44",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  178",",,7","  -22",",,7","   78",",,7,2400",,,,,"   33",",,7","   39",",,7","   56",",,7","   50",",,7","   50",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   89",",,7","  -28",",,7","  -28",",,7,2400",,,,,"   44",",,7","   50",",,7","   61",",,7","   56",",,7","   56",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   44",",,7","  -39",",,7","   11",",,7,2400",,,,,"   39",",,7","   44",",,7","   61",",,7","   44",",,7","   50",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  106",",,7","  -22",",,7","  -22",",,7,2400",,,,,"   44",",,7","   50",",,7","   61",",,7","   56",",,7","   56",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  150",",,7,2400","    0",",,7","    0",",,7","  100",",,7","  -50",",,7","   72",",,7,2400",,,,,"   33",",,7","   44",",,7","   61",",,7","   50",",,7","   50",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  211",",,7,2400","    0",",,7","    0",",,7","  122",",,7","   50",",,7","  100",",,7,2400",,,,,"   50",",,7","   50",",,7","   61",",,7","   72",",,7","   67",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   20",",,7,2400","    0",",,7","    0",",,7","  111",",,7","  -17",",,7","  -17",",,7,2400",,,,,"   44",",,7","   56",",,7","   67",",,7","   67",",,7","   67",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   22",",,7","  -39",",,7","  -22",",,7,2400",,,,,"   33",",,7","   44",",,7","   61",",,7","   44",",,7","   56",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  -17",",,7","  -94",",,7","  -89",",,7,2400",,,,,"   28",",,7","   33",",,7","   56",",,7","   33",",,7","   44",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   13",",,7,2400","    0",",,7","    0",",,7","   33",",,7"," -100",",,7","   33",",,7,2400",,,,,"   22",",,7","   28",",,7","   50",",,7","   28",",,7","   33",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   51",",,7,2400","    0",",,7","    0",",,7","  133",",,7","   33",",,7","  133",",,7,2400",,,,,"   22",",,7","   28",",,7","   50",",,7","   50",",,7","   44",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  133",",,7","  -56",",,7","  -50",",,7,2400",,,,,"   39",",,7","   50",",,7","   56",",,7","   56",",,7","   50",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   28",",,7","  -83",",,7","   -6",",,7,2400",,,,,"   28",",,7","   39",",,7","   50",",,7","   39",",,7","   50",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   17",",,7","  -28",",,7","  -11",",,7,2400",,,,,"   28",",,7","   33",",,7","   50",",,7","   33",",,7","   39",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  122",",,7,2400","   61",",,7","   51",",,7","    6",",,7","  -33",",,7","  -17",",,7,2400",,,,,"   28",",,7","   33",",,7","   50",",,7","   28",",,7","   33",",,7","   50",",,7",,,,,"    1",",,7",,,"    1",",,7",,,,
"USC00071200","2012-01-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","   51",",,7","    6",",,7","  -50",",,7","    6",",,7,2400",,,,,"   28",",,7","   33",",,7","   50",",,7","   28",",,7","   33",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   33",",,7,2400","    0",",,7","    0",",,7","   94",",,7","    6",",,7","   94",",,7,2400",,,,,"   28",",,7","   33",",,7","   44",",,7","   39",",,7","   39",",,7","   50",",,7","    1",",,7",,,,,,,,,,,,
"USC00071200","2012-01-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  117",",,7","    0",",,7","   39",",,7,2400",,,,,"   39",",,7","   39",",,7","   50",",,7","   61",",,7","   56",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   78",",,7","    0",",,7","   28",",,7,2400",,,,,"   44",",,7","   50",",,7","   56",",,7","   56",",,7","   56",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,7,2400","    0",",,7","    0",",,7","   89",",,7","   28",",,7","   67",",,7,2400",,,,,"   50",",,7","   50",",,7","   56",",,7","   56",",,7","   56",",,7","   56",",,7","    1",",,7",,,,,,,,,,,,
"USC00071200","2012-01-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  109",",,7,2400","    0",",,7","    0",",,7","  167",",,7","   61",",,7","   61",",,7,2400",,,,,"   56",",,7","   56",",,7","   56",",,7","   78",",,7","   67",",,7","   61",",,7","    1",",,7","    1",",,7",,,,,,,,,,
"USC00071200","2012-01-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  100",",,7","   -6",",,7","   50",",,7,2400",,,,,"   56",",,7","   56",",,7","   61",",,7","   67",",,7","   67",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,7,2400","    0","T,,7","    0",",,7","   72",",,7","  -11",",,7","   28",",,7,2400",,,,,"   44",",,7","   56",",,7","   61",",,7","   61",",,7","   61",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   56",",,7","   -6",",,7","   17",",,7,2400",,,,,"   39",",,7","   50",",,7","   61",",,7","   50",",,7","   56",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-01-31","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  167",",,7","  -17",",,7","  100",",,7,2400",,,,,"   39",",,7","   44",",,7","   56",",,7","   56",",,7","   56",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,7,2400","    0",",,7","    0",",,7","  194",",,7","  100",",,7","  100",",,7,2400",,,,,"   50",",,7","   56",",,7","   61",",,7","   72",",,7","   67",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  100",",,7","   39",",,7","   39",",,7,2400",,,,,"   67",",,7","   67",",,7","   61",",,7","   72",",,7","   72",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   83",",,7","  -33",",,7","  -28",",,7,2400",,,,,"   50",",,7","   61",",,7","   67",",,7","   67",",,7","   67",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   28",",,7,2400","    0",",,7","    0",",,7","   72",",,7","  -39",",,7","   22",",,7,2400",,,,,"   44",",,7","   50",",,7","   61",",,7","   56",",,7","   61",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   67",",,7","  -33",",,7","  -33",",,7,2400",,,,,"   50",",,7","   56",",,7","   61",",,7","   56",",,7","   56",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  106",",,7","  -56",",,7","  -11",",,7,2400",,,,,"   33",",,7","   44",",,7","   61",",,7","   50",",,7","   56",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  106",",,7","  -33",",,7","  -11",",,7,2400",,,,,"   33",",,7","   44",",,7","   56",",,7","   56",",,7","   56",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   23",",,7,2400","    8",",,7","    0","T,,7","   44",",,7","  -22",",,7","    6",",,7,2400",,,,,"   39",",,7","   44",",,7","   56",",,7","   50",",,7","   56",",,7","   61",",,7","    1",",,7",,,,,,,,,,,,
"USC00071200","2012-02-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,7,2400","    0","T,,7","    0",",,7","   61",",,7","  -39",",,7","  -33",",,7,2400",,,,,"   39",",,7","   44",",,7","   56",",,7","   50",",,7","   50",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,7,2400","    0",",,7","    0",",,7","   72",",,7","  -56",",,7","   17",",,7,2400",,,,,"   28",",,7","   39",",,7","   56",",,7","   50",",,7","   50",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   69",",,7,2400","   51",",,7","    0","T,,7","   33",",,7","  -33",",,7","  -33",",,7,2400",,,,,"   39",",,7","   44",",,7","   56",",,7","   50",",,7","   50",",,7","   56",",,7","    1",",,7",,,,,,,,,,,,
"USC00071200","2012-02-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","    6",",,7","  -67",",,7","  -22",",,7,2400",,,,,"   22",",,7","   33",",,7","   50",",,7","   39",",,7","   44",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   78",",,7","  -44",",,7","  -11",",,7,2400",,,,,"   22",",,7","   28",",,7","   44",",,7","   33",",,7","   33",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,7,2400","    0",",,7","    0",",,7","  122",",,7","  -11",",,7","   78",",,7,2400",,,,,"   28",",,7","   33",",,7","   44",",,7","   50",",,7","   44",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,7,2400","    0",",,7","    0",",,7","  106",",,7","  -17",",,7","  -17",",,7,2400",,,,,"   44",",,7","   44",",,7","   50",",,7","   56",",,7","   56",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   36",",,7,2400","    0",",,7","    0",",,7","   67",",,7","  -22",",,7","   61",",,7,2400",,,,,"   39",",,7","   44",",,7","   56",",,7","   50",",,7","   50",",,7","   56",",,7","    1",",,7",,,,,,,,,,,,
"USC00071200","2012-02-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  111",",,7","  -22",",,7","  -22",",,7,2400",,,,,"   50",",,7","   50",",,7","   56",",,7","   67",",,7","   61",",,7","   61",",,7","    1",",,7",,,,,,,,,,,,
"USC00071200","2012-02-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  117",",,7","  -22",",,7","   50",",,7,2400",,,,,"   39",",,7","   50",",,7","   56",",,7","   61",",,7","   61",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   72",",,7","  -22",",,7","   44",",,7,2400",,,,,"   44",",,7","   50",",,7","   61",",,7","   61",",,7","   61",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   83",",,7","  -39",",,7","  -33",",,7,2400",,,,,"   44",",,7","   50",",,7","   61",",,7","   61",",,7","   61",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,7,2400","    0",",,7","    0",",,7","  106",",,7","  -56",",,7","   67",",,7,2400",,,,,"   39",",,7","   44",",,7","   56",",,7","   56",",,7","   56",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  156",",,7","   50",",,7","   89",",,7,2400",,,,,"   50",",,7","   56",",,7","   61",",,7","   78",",,7","   67",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  172",",,7","   72",",,7","  106",",,7,2400",,,,,"   67",",,7","   67",",,7","   61",",,7","   89",",,7","   78",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   61",",,7,2400","    0",",,7","    0",",,7","  106",",,7","   61",",,7","   67",",,7,2400",,,,,"   72",",,7","   72",",,7","   67",",,7","   78",",,7","   78",",,7","   72",",,7","    1",",,7",,,,,,,,,,,,
"USC00071200","2012-02-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   67",",,7","   22",",,7","   22",",,7,2400",,,,,"   56",",,7","   67",",,7","   72",",,7","   72",",,7","   72",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   83",",,7","  -28",",,7","  -28",",,7,2400",,,,,"   44",",,7","   56",",,7","   67",",,7","   72",",,7","   67",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  150",",,7","  -50",",,7","  100",",,7,2400",,,,,"   44",",,7","   56",",,7","   67",",,7","   72",",,7","   67",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  117",",,7","   22",",,7","   22",",,7,2400",,,,,"   56",",,7","   61",",,7","   67",",,7","   78",",,7","   72",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00071200","2012-02-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  259",",,7,2400","    0",",,7","    0",",,7","   89",",,7","  -11",",,7","   78",",,7,2400",,,,,"   56",",,7","   61",",,7","   67",",,7","   72",",,7","   72",",,7","   72",",,7","    1",",,7",,,,,,,,,,,,
"USC00071200","2012-03-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   10",",,7,2400","    0",",,7","    0",",,7","  150",",,7","   17",",,7","   17",",,7,2400",,,,,"   67",",,7","   67",",,7","   67",",,7","   94",",,7","   83",",,7","   72",",,7","    1",",,7",,,,,,,,,,,,
"USC00071200","2012-03-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   25",",,7,2400","    0",",,7","    0",",,7","   89",",,7","  -17",",,7","   78",",,7,2400",,,,,"   61",",,7","   67",",,7","   72",",,7","   83",",,7","   83",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00071200","2012-03-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   58",",,7,2400","    0",",,7","    0",",,7","  144",",,7","   78",",,7","   78",",,7,2400",,,,,"   72",",,7","   72",",,7","   72",",,7","   89",",,7","   83",",,7","   78",",,7","    1",",,7",,,,,,,,,,,,
"USC00071200","2012-03-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   78",",,7","    6",",,7","    6",",,7,2400",,,,,"   67",",,7","   72",",,7","   78",",,7","   83",",,7","   83",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00071200","2012-03-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   67",",,7","  -28",",,7","    6",",,7,2400",,,,,"   50",",,7","   61",",,7","   78",",,7","   67",",,7","   72",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00071200","2012-03-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","   72",",,7","  -50",",,7","   11",",,7,2400",,,,,"   44",",,7","   56",",,7","   67",",,7","   72",",,7","   67",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00071200","2012-03-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,7,2400","    0",",,7","    0",",,7","  172",",,7","  -11",",,7","  133",",,7,2400",,,,,"   50",",,7","   56",",,7","   67",",,7","   83",",,7","   78",",,7","   72",",,7",,,,,,,,,,,,,,
