"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00248314","1976-05-13","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  311",",,0",,,,,,,"  206",",,0",,,,,,,,,,,,
"USC00248314","1976-05-14","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   78",",,0",,,,,"   94",",,0",,,,,,,,,,,,
"USC00248314","1976-05-15","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","  -22",",,0",,,,,"   89",",,0",,,,,,,,,,,,
"USC00248314","1976-05-16","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  -11",",,0",,,,,"  228",",,0",,,,,,,,,,,,
"USC00248314","1976-05-17","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","   67",",,0",,,,,"  194",",,0",,,,,,,,,,,,
"USC00248314","1976-05-18","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   22",",,0",,,,,"  189",",,0",,,,,,,,,,,,
"USC00248314","1976-05-19","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   28",",,0",,,,,"  178",",,0",,,,,,,,,,,,
"USC00248314","1976-05-20","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   28",",,0",,,,,"  194",",,0",,,,,,,,,,,,
"USC00248314","1976-05-21","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","    0",",,0",,,,,"  139",",,0",,,,,,,,,,,,
"USC00248314","1976-05-22","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   61",",,0",,,,,"  156",",,0",,,,,,,,,,,,
"USC00248314","1976-05-23","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   84",",,0","    0",",,0","    0",",,0","  239",",,0","   72",",,0",,,,,"  128",",,0",,,,,,,,,,,,
"USC00248314","1976-05-24","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   56",",,0",,,,,"  183",",,0",,,,,,,,,,,,
"USC00248314","1976-05-25","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   41",",,0","    0",",,0","    0",",,0","  189",",,0","   67",",,0",,,,,"   78",",,0",,,,,,,,,,,,
"USC00248314","1976-05-26","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   -6",",,0",,,,,"  189",",,0",,,,,,,,,,,,
"USC00248314","1976-05-27","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","   44",",,0",,,,,"  217",",,0",,,,,,,,,,,,
"USC00248314","1976-05-28","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   56",",,0","    0",",,0","    0",",,0","  211",",,0","   83",",,0",,,,,"  122",",,0",,,,,,,,,,,,
"USC00248314","1976-05-29","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   56",",,0",,,,,"  133",",,0",,,,,,,,,,,,
"USC00248314","1976-05-30","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   33",",,0",,,,,"  156",",,0",,,,,,,,,,,,
"USC00248314","1976-05-31","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   23",",,0","    0",",,0","    0",",,0","  206",",,0","   72",",,0",,,,,"  100",",,0",,,,,,,,,,,,
"USC00248314","1976-06-01","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   50",",,0",,,,,"  194",",,0",,,,,,,,,,,,
"USC00248314","1976-06-02","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   44",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1976-06-03","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   83",",,0",,,,,"   94",",,0",,,,,,,,,,,,
"USC00248314","1976-06-04","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    5",",,0","    0",",,0","    0",",,0","  211",",,0","   50",",,0",,,,,"  194",",,0",,,,,,,,,,,,
"USC00248314","1976-06-05","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   94",",,0",,,,,"  150",",,0",,,,,,,,,,,,
"USC00248314","1976-06-06","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  111",",,0",,,,,"  117",",,0",,,,,,,,,,,,
"USC00248314","1976-06-07","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   78",",,0",,,,,"  117",",,0",,,,,,,,,,,,
"USC00248314","1976-06-08","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","   44",",,0",,,,,"  194",",,0",,,,,,,,,,,,
"USC00248314","1976-06-09","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   94",",,0",,,,,"  228",",,0",,,,,,,,,,,,
"USC00248314","1976-06-10","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","   83",",,0",,,,,"  217",",,0",,,,,,,,,,,,
"USC00248314","1976-06-11","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   66",",,0","    0",",,0","    0",",,0","  228",",,0","  100",",,0",,,,,"  122",",,0",,,,,,,,,,,,
"USC00248314","1976-06-12","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   72",",,0",,,,,"  133",",,0",,,,,,,,,,,,
"USC00248314","1976-06-13","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","  140",",,0","    0",",,0","    0",",,0","  144",",,0","   28",",,0",,,,,"   44",",,0",,,,,,,,,,,,
"USC00248314","1976-06-14","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   10",",,0","    0",",,0","    0",",,0","  167",",,0","   39",",,0",,,,,"   94",",,0",,,,,,,,,,,,
"USC00248314","1976-06-15","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   44",",,0",,,,,"  139",",,0",,,,,,,,,,,,
"USC00248314","1976-06-16","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","  163",",,0","    0",",,0","    0",",,0","  178",",,0","   94",",,0",,,,,"   94",",,0",,,,,,,,,,,,
"USC00248314","1976-06-17","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   20",",,0","    0",",,0","    0",",,0","  144",",,0","   72",",,0",,,,,"  111",",,0",,,,,,,,,,,,
"USC00248314","1976-06-18","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    3",",,0","    0",",,0","    0",",,0","  222",",,0","   39",",,0",,,,,"  122",",,0",,,,,,,,,,,,
"USC00248314","1976-06-19","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","   67",",,0",,,,,"  267",",,0",,,,,,,,,,,,
"USC00248314","1976-06-20","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  100",",,0",,,,,"  122",",,0",,,,,,,,,,,,
"USC00248314","1976-06-21","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   30",",,0","    0",",,0","    0",",,0","  228",",,0","   72",",,0",,,,,"  139",",,0",,,"    1",",,0",,,,,,,,
"USC00248314","1976-06-22","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","  287",",,0","    0",",,0","    0",",,0","  161",",,0","   94",",,0",,,,,"  117",",,0",,,"    1",",,0",,,,,,,,
"USC00248314","1976-06-23","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   30",",,0","    0",",,0","    0",",,0","  128",",,0","   33",",,0",,,,,"   89",",,0",,,,,,,,,,,,
"USC00248314","1976-06-24","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00248314","1976-06-25","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   17",",,0",,,,,"   83",",,0",,,,,,,,,,,,
"USC00248314","1976-06-26","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   33",",,0",,,,,"  122",",,0",,,,,,,,,,,,
"USC00248314","1976-06-27","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   28",",,0",,,,,"  139",",,0",,,,,,,,,,,,
"USC00248314","1976-06-28","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   39",",,0",,,,,"  178",",,0",,,,,,,,,,,,
"USC00248314","1976-06-29","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","   89",",,0",,,,,"  200",",,0",,,,,,,,,,,,
"USC00248314","1976-06-30","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00248314","1976-07-01","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  317",",,0",,,,,,,,,,,,,,,,,,,,
"USC00248314","1976-07-02","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,"   56",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1976-07-03","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","   83",",,0",,,,,"  267",",,0",,,,,,,,,,,,
"USC00248314","1976-07-04","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    8",",,0","    0",",,0","    0",",,0","  283",",,0","  100",",,0",,,,,"  183",",,0",,,,,,,,,,,,
"USC00248314","1976-07-05","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","   56",",,0",,,,,"  222",",,0",,,,,,,,,,,,
"USC00248314","1976-07-06","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  344",",,0","  144",",,0",,,,,"  211",",,0",,,,,,,,,,,,
"USC00248314","1976-07-07","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  339",",,0","  122",",,0",,,,,"  156",",,0",,,,,,,,,,,,
"USC00248314","1976-07-08","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","  111",",,0",,,,,"  183",",,0",,,,,,,,,,,,
"USC00248314","1976-07-09","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  100",",,0",,,,,"  183",",,0",,,,,,,,,,,,
"USC00248314","1976-07-10","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  100",",,0",,,,,"  239",",,0",,,,,,,,,,,,
"USC00248314","1976-07-11","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0","T,,0","    0",",,0","    0",",,0","  322",",,0","  122",",,0",,,,,"  206",",,0",,,"    1",",,0",,,,,,,,
"USC00248314","1976-07-12","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","  132",",,0","    0",",,0","    0",",,0","  239",",,0","  128",",,0",,,,,"  150",",,0",,,"    1",",,0",,,,,,,,
"USC00248314","1976-07-13","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   56",",,0",,,,,"  189",",,0",,,,,,,,,,,,
"USC00248314","1976-07-14","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","   67",",,0",,,,,"  150",",,0",,,,,,,,,,,,
"USC00248314","1976-07-15","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   56",",,0",,,,,"  189",",,0",,,,,,,,,,,,
"USC00248314","1976-07-16","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","   83",",,0",,,,,"  178",",,0",,,,,,,,,,,,
"USC00248314","1976-07-17","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  111",",,0",,,,,"  217",",,0",,,"    1",",,0",,,,,,,,
"USC00248314","1976-07-18","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","  132",",,0","    0",",,0","    0",",,0","  217",",,0","  150",",,0",,,,,"  194",",,0",,,"    1",",,0",,,,,,,,
"USC00248314","1976-07-19","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   23",",,0","    0",",,0","    0",",,0","  222",",,0","  100",",,0",,,,,"  194",",,0",,,"    1",",,0",,,,,,,,
"USC00248314","1976-07-20","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   78",",,0",,,,,"  217",",,0",,,,,,,,,,,,
"USC00248314","1976-07-21","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   10",",,0","    0",",,0","    0",",,0","  283",",,0","  106",",,0",,,,,"  250",",,0",,,,,,,,,,,,
"USC00248314","1976-07-22","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","   94",",,0",,,,,"  178",",,0",,,"    1",",,0",,,,,,,,
"USC00248314","1976-07-23","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  339",",,0","   94",",,0",,,,,"  289",",,0",,,,,,,,,,,,
"USC00248314","1976-07-24","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00248314","1976-07-25","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","   72",",,0",,,,,"  183",",,0",,,,,,,,,,,,
"USC00248314","1976-07-26","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","   83",",,0",,,,,"  178",",,0",,,,,,,,,,,,
"USC00248314","1976-07-27","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  111",",,0",,,,,"  256",",,0",,,,,,,,,,,,
"USC00248314","1976-07-28","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","   39",",,0",,,,,"  194",",,0",,,,,,,,,,,,
"USC00248314","1976-07-29","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00248314","1976-07-30","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   10",",,0","    0",",,0","    0",",,0","  294",",,0","  106",",,0",,,,,"  183",",,0",,,,,,,,,,,,
"USC00248314","1976-07-31","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","   94",",,0",,,,,"  161",",,0",,,,,,,,,,,,
"USC00248314","1976-08-01","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   15",",,0","    0",",,0","    0",",,0","  244",",,0","  161",",,0",,,,,"  172",",,0",,,,,,,,,,,,
"USC00248314","1976-08-02","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   10",",,0","    0",",,0","    0",",,0","  267",",,0","  133",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1976-08-03","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  100",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1976-08-04","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   83",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1976-08-05","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,"   78",",,0",,,,,,,,,,,,,,,,,,
"USC00248314","1976-08-06","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00248314","1976-08-07","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  317",",,0",,,,,,,"  111",",,0",,,,,,,,,,,,
"USC00248314","1976-08-08","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    5",",,0","    0",",,0","    0",",,0","  267",",,0","   39",",,0",,,,,"  144",",,0",,,,,,,,,,,,
"USC00248314","1976-08-09","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   18",",,0","    0",",,0","    0",",,0","  228",",,0","   61",",,0",,,,,"  128",",,0",,,,,,,,,,,,
"USC00248314","1976-08-10","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    3",",,0","    0",",,0","    0",",,0","  250",",,0","   83",",,0",,,,,"  194",",,0",,,,,,,,,,,,
"USC00248314","1976-08-11","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   56",",,0",,,,,"  222",",,0",,,,,,,,,,,,
"USC00248314","1976-08-12","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","   83",",,0",,,,,"  194",",,0",,,,,,,,,,,,
"USC00248314","1976-08-13","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","   78",",,0",,,,,"  156",",,0",,,,,,,,,,,,
"USC00248314","1976-08-14","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","   78",",,0",,,,,"  206",",,0",,,,,,,,,,,,
"USC00248314","1976-08-15","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  122",",,0",,,,,"  161",",,0",,,,,,,,,,,,
"USC00248314","1976-08-16","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","  100",",,0",,,,,"  156",",,0",,,,,,,,,,,,
"USC00248314","1976-08-17","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   89",",,0",,,,,"  194",",,0",,,,,,,,,,,,
"USC00248314","1976-08-18","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   23",",,0","    0",",,0","    0",",,0","  250",",,0","   89",",,0",,,,,"  111",",,0",,,,,,,,,,,,
"USC00248314","1976-08-19","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    5",",,0","    0",",,0","    0",",,0","  272",",,0","  100",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1976-08-20","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","  106",",,0",,,,,"  156",",,0",,,,,,,,,,,,
"USC00248314","1976-08-21","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00248314","1976-08-22","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  350",",,0","   56",",,0",,,,,"  256",",,0",,,,,,,,,,,,
"USC00248314","1976-08-23","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","  323",",,0","    0",",,0","    0",",,0","  256",",,0","  117",",,0",,,,,"  111",",,0",,,,,,,,,,,,
"USC00248314","1976-08-24","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   36",",,0","    0",",,0","    0",",,0","  272",",,0","   89",",,0",,,,,"  161",",,0",,,,,,,,,,,,
"USC00248314","1976-08-25","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    5",",,0","    0",",,0","    0",",,0","  311",",,0","   83",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1976-08-26","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0","T,,0","    0",",,0","    0",",,0","  200",",,0","   50",",,0",,,,,"   56",",,0",,,,,,,,,,,,
"USC00248314","1976-08-27","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","    0",",,0",,,,,"  117",",,0",,,,,,,,,,,,
"USC00248314","1976-08-28","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   78",",,0",,,,,"  156",",,0",,,,,,,,,,,,
"USC00248314","1976-08-29","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","   50",",,0",,,,,"  244",",,0",,,,,,,,,,,,
"USC00248314","1976-08-30","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","   61",",,0",,,,,"  144",",,0",,,,,,,,,,,,
"USC00248314","1976-08-31","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00248314","1976-09-01","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","   61",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1976-09-02","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   89",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1976-09-03","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00248314","1976-09-04","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00248314","1976-09-05","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  350",",,0","   39",",,0",,,,,"  200",",,0",,,,,,,,,,,,
"USC00248314","1976-09-06","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US",,,"    0",",,0","    0",",,0","  222",",,0","   78",",,0",,,,,"   78",",,0",,,,,,,,,,,,
"USC00248314","1976-09-07","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","    6",",,0",,,,,"   67",",,0",,,,,,,,,,,,
"USC00248314","1976-09-08","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","  -28",",,0",,,,,"   78",",,0",,,,,,,,,,,,
"USC00248314","1976-09-09","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  -11",",,0",,,,,"   94",",,0",,,,,,,,,,,,
"USC00248314","1976-09-10","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","   17",",,0",,,,,"  111",",,0",,,,,,,,,,,,
"USC00248314","1976-09-11","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","  292",",,0","    0",",,0","    0",",,0","  178",",,0","   56",",,0",,,,,"  128",",,0",,,,,,,,,,,,
"USC00248314","1976-09-12","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","  145",",,0","    0",",,0","    0",",,0","  183",",,0","   78",",,0",,,,,"   78",",,0",,,,,,,,,,,,
"USC00248314","1976-09-13","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   28",",,0",,,,,"  111",",,0",,,,,,,,,,,,
