"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00196783","2009-06-10","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0",",,0,","    0","P,,0,","  156",",,0","  117",",,0",,,,,"  128",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-11","42.524","-71.1249","33.5","READING, MA US","  193",",,0,2400","    0",",,0,","    0","P,,0,","  156",",,0","  117",",,0",,,,,"  128",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-12","42.524","-71.1249","33.5","READING, MA US","  259",",,0,2400","    0",",,0,","    0","P,,0,","  206",",,0","  128",",,0",,,,,"  161",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-13","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0",",,0,","    0","P,,0,","  233",",,0","  156",",,0",,,,,"  167",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-06-14","42.524","-71.1249","33.5","READING, MA US","  137",",,0,2400","    0",",,0,","    0","P,,0,","  167",",,0","  133",",,0",,,,,"  133",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-15","42.524","-71.1249","33.5","READING, MA US","    3",",,0,2400","    0",",,0,","    0","P,,0,","  178",",,0","  122",",,0",,,,,"  122",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-06-16","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0",",,0,","    0","P,,0,","  200",",,0","   89",",,0",,,,,"   89",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-17","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0",",,0,","    0","P,,0,","  233",",,0","   72",",,0",,,,,"  128",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-06-18","42.524","-71.1249","33.5","READING, MA US","  140",",,0,2400","    0",",,0,","    0","P,,0,","  194",",,0","  111",",,0",,,,,"  167",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-19","42.524","-71.1249","33.5","READING, MA US","  160",",,0,2400","    0",",,0,","    0","P,,0,","  211",",,0","  167",",,0",,,,,"  167",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-20","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0",",,0,","    0","P,,0,","  239",",,0","  167",",,0",,,,,"  172",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-21","42.524","-71.1249","33.5","READING, MA US","   56",",,0,2400","    0",",,0,","    0","P,,0,","  178",",,0","  150",",,0",,,,,"  167",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-22","42.524","-71.1249","33.5","READING, MA US","  137",",,0,2400","    0",",,0,","    0","P,,0,","  167",",,0","  156",",,0",,,,,"  167",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-23","42.524","-71.1249","33.5","READING, MA US","   10",",,0,2400","    0",",,0,","    0","P,,0,","  183",",,0","  156",",,0",,,,,"  167",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-24","42.524","-71.1249","33.5","READING, MA US","   43",",,0,2400","    0",",,0,","    0","P,,0,","  189",",,0","  139",",,0",,,,,"  156",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-25","42.524","-71.1249","33.5","READING, MA US","   10",",,0,2400","    0",",,0,","    0","P,,0,","  239",",,0","  156",",,0",,,,,"  194",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-06-26","42.524","-71.1249","33.5","READING, MA US","   33",",,0,2400","    0",",,0,","    0","P,,0,","  267",",,0","  167",",,0",,,,,"  167",",,0,2400",,,,,"    1",",,0",,,,,,,,,,
"USC00196783","2009-06-27","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0",",,0,","    0","P,,0,","  256",",,0","  144",",,0",,,,,"  150",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-28","42.524","-71.1249","33.5","READING, MA US","   13",",,0,2400","    0",",,0,","    0","P,,0,","  189",",,0","  150",",,0",,,,,"  161",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-06-29","42.524","-71.1249","33.5","READING, MA US","   64",",,0,2400","    0",",,0,","    0","P,,0,","  239",",,0","  161",",,0",,,,,"  167",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-06-30","42.524","-71.1249","33.5","READING, MA US","    5",",,0,2400","    0",",,0,","    0","P,,0,","  189",",,0","  156",",,0",,,,,"  156",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-07-01","42.524","-71.1249","33.5","READING, MA US","  155",",,0,2400","    0","P,,0,","    0","P,,0,","  167",",,0","  150",",,0",,,,,"  150",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-07-02","42.524","-71.1249","33.5","READING, MA US","  307",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","  139",",,0",,,,,"  144",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-07-03","42.524","-71.1249","33.5","READING, MA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","  139",",,0",,,,,"  172",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-07-04","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  256",",,0","  150",",,0",,,,,"  150",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-05","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  261",",,0","  133",",,0",,,,,"  144",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-06","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  250",",,0","  122",",,0",,,,,"  161",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-07","42.524","-71.1249","33.5","READING, MA US","  462",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","  139",",,0",,,,,"  144",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-07-08","42.524","-71.1249","33.5","READING, MA US","   71",",,0,2400","    0","P,,0,","    0","P,,0,","  178",",,0","  133",",,0",,,,,"  133",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-07-09","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","  117",",,0",,,,,"  117",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-10","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","  100",",,0",,,,,"  150",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-11","42.524","-71.1249","33.5","READING, MA US","   69",",,0,2400","    0","P,,0,","    0","P,,0,","  267",",,0","  128",",,0",,,,,"  167",",,0,2400",,,,,"    1",",,0",,,,,,,,,,
"USC00196783","2009-07-12","42.524","-71.1249","33.5","READING, MA US","   36",",,0,2400","    0","P,,0,","    0","P,,0,","  261",",,0","  156",",,0",,,,,"  156",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-07-13","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","  139",",,0",,,,,"  161",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-14","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","  122",",,0",,,,,"  144",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-15","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  261",",,0","  128",",,0",,,,,"  178",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-16","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  272",",,0","  172",",,0",,,,,"  217",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-17","42.524","-71.1249","33.5","READING, MA US","    3",",,0,2400","    0","P,,0,","    0","P,,0,","  294",",,0","  189",",,0",,,,,"  206",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-07-18","42.524","-71.1249","33.5","READING, MA US","   66",",,0,2400","    0","P,,0,","    0","P,,0,","  278",",,0","  200",",,0",,,,,"  206",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-07-19","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  272",",,0","  172",",,0",,,,,"  178",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-20","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  256",",,0","  150",",,0",,,,,"  189",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-21","42.524","-71.1249","33.5","READING, MA US","  150",",,0,2400","    0","P,,0,","    0","P,,0,","  189",",,0","  167",",,0",,,,,"  167",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-07-22","42.524","-71.1249","33.5","READING, MA US","   15",",,0,2400","    0","P,,0,","    0","P,,0,","  233",",,0","  167",",,0",,,,,"  172",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-07-23","42.524","-71.1249","33.5","READING, MA US","  119",",,0,2400","    0","P,,0,","    0","P,,0,","  217",",,0","  161",",,0",,,,,"  161",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-07-24","42.524","-71.1249","33.5","READING, MA US","  556",",,0,2400","    0","P,,0,","    0","P,,0,","  200",",,0","  161",",,0",,,,,"  172",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-07-25","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  267",",,0","  167",",,0",,,,,"  211",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-26","42.524","-71.1249","33.5","READING, MA US","   15",",,0,2400","    0","P,,0,","    0","P,,0,","  289",",,0","  206",",,0",,,,,"  239",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-07-27","42.524","-71.1249","33.5","READING, MA US","   23",",,0,2400","    0","P,,0,","    0","P,,0,","  294",",,0","  211",",,0",,,,,"  222",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-07-28","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  294",",,0","  200",",,0",,,,,"  239",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-07-29","42.524","-71.1249","33.5","READING, MA US","    3",",,0,2400","    0","P,,0,","    0","P,,0,","  289",",,0","  217",",,0",,,,,"  239",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-07-30","42.524","-71.1249","33.5","READING, MA US","    8",",,0,2400","    0","P,,0,","    0","P,,0,","  283",",,0","  189",",,0",,,,,"  189",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-07-31","42.524","-71.1249","33.5","READING, MA US","  343",",,0,2400","    0","P,,0,","    0","P,,0,","  272",",,0","  172",",,0",,,,,"  189",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-08-01","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  267",",,0","  167",",,0",,,,,"  194",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-02","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  250",",,0","  183",",,0",,,,,"  211",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-08-03","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  278",",,0","  189",",,0",,,,,"  189",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-04","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  289",",,0","  167",",,0",,,,,"  222",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-05","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  300",",,0","  189",",,0",,,,,"  189",",,0,2400",,,,,"    1",",,0",,,,,,,,,,
"USC00196783","2009-08-06","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","  156",",,0",,,,,"  183",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-07","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  261",",,0","  144",",,0",,,,,"  144",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-08","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  233",",,0","  117",",,0",,,,,"  139",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-09","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  233",",,0","  122",",,0",,,,,"  200",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-10","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  294",",,0","  200",",,0",,,,,"  228",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-11","42.524","-71.1249","33.5","READING, MA US","   10",",,0,2400","    0","P,,0,","    0","P,,0,","  278",",,0","  194",",,0",,,,,"  194",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","2009-08-12","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  233",",,0","  183",",,0",,,,,"  189",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-13","42.524","-71.1249","33.5","READING, MA US","    8",",,0,2400","    0","P,,0,","    0","P,,0,","  206",",,0","  150",",,0",,,,,"  150",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-14","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  278",",,0","  144",",,0",,,,,"  211",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-08-15","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  311",",,0","  178",",,0",,,,,"  233",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-16","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  317",",,0","  200",",,0",,,,,"  228",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-17","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  317",",,0","  217",",,0",,,,,"  244",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-18","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  333",",,0","  217",",,0",,,,,"  244",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-19","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  317",",,0","  228",",,0",,,,,"  228",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-20","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  294",",,0","  194",",,0",,,,,"  244",",,0,2400",,,,,"    1",",,0",,,,,,,,,,
"USC00196783","2009-08-21","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  322",",,0","  239",",,0",,,,,"  267",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-22","42.524","-71.1249","33.5","READING, MA US","  267",",,0,2400","    0","P,,0,","    0","P,,0,","  289",",,0","  228",",,0",,,,,"  228",",,0,2400",,,,,"    1",",,0",,,,,,,,,,
"USC00196783","2009-08-23","42.524","-71.1249","33.5","READING, MA US","  175",",,0,2400","    0","P,,0,","    0","P,,0,","  289",",,0","  211",",,0",,,,,"  217",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-08-24","42.524","-71.1249","33.5","READING, MA US","    8",",,0,2400","    0","P,,0,","    0","P,,0,","  272",",,0","  211",",,0",,,,,"  211",",,0,2400",,,,,"    1",",,0",,,,,,,,,,
"USC00196783","2009-08-25","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  267",",,0","  183",",,0",,,,,"  211",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-26","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  289",",,0","  189",",,0",,,,,"  189",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-27","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  222",",,0","  122",",,0",,,,,"  139",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-28","42.524","-71.1249","33.5","READING, MA US","   74",",,0,2400","    0","P,,0,","    0","P,,0,","  211",",,0","  122",",,0",,,,,"  144",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-29","42.524","-71.1249","33.5","READING, MA US","  437",",,0,2400","    0","P,,0,","    0","P,,0,","  178",",,0","  128",",,0",,,,,"  128",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","2009-08-30","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","  122",",,0",,,,,"  172",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-08-31","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","  106",",,0",,,,,"  106",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-01","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  211",",,0","   83",",,0",,,,,"  111",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-02","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","   94",",,0",,,,,"  100",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-03","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","   72",",,0",,,,,"  150",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-04","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  256",",,0","  117",",,0",,,,,"  161",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-05","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  261",",,0","  144",",,0",,,,,"  144",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-06","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  183",",,0","   94",",,0",,,,,"   94",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-07","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  206",",,0","   78",",,0",,,,,"  128",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-08","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  233",",,0","  117",",,0",,,,,"  156",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-09","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  200",",,0","  100",",,0",,,,,"  100",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-10","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  183",",,0","   83",",,0",,,,,"  111",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-11","42.524","-71.1249","33.5","READING, MA US","   38",",,0,2400","    0","P,,0,","    0","P,,0,","  167",",,0","   94",",,0",,,,,"  156",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-12","42.524","-71.1249","33.5","READING, MA US","  457",",,0,2400","    0","P,,0,","    0","P,,0,","  167",",,0","  150",",,0",,,,,"  156",",,0,2400",,,,,"    1",",,0",,,,,,,,,,
"USC00196783","2009-09-13","42.524","-71.1249","33.5","READING, MA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","  144",",,0",,,,,"  144",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-14","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","  122",",,0",,,,,"  144",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-15","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","  128",",,0",,,,,"  144",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-16","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","   94",",,0",,,,,"  100",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-17","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  156",",,0","   83",",,0",,,,,"   89",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-18","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  217",",,0","   83",",,0",,,,,"  100",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-19","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","   67",",,0",,,,,"   67",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-20","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  211",",,0","   39",",,0",,,,,"  106",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-21","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","   61",",,0",,,,,"  128",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-22","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","  111",",,0",,,,,"  183",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-23","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  267",",,0","  178",",,0",,,,,"  228",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-24","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","  117",",,0",,,,,"  117",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-25","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  178",",,0","   56",",,0",,,,,"   56",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","2009-09-26","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","   28",",,0",,,,,"  100",",,0,2400",,,,,,,,,,,,,,,,
