fips,state,county,start_time,duration,min_customers,max_customers,mean_customers,end_time,event_id,state_event,datetime_event_began,datetime_restoration,event_type,year,utility_type,pop_density,rucc_code,land_area_sqmi
48297,Texas,Live Oak,2021-10-30 18:30:00,1.0,287.0,287.0,287.0,2021-10-30 19:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,10.484902828691688,8,1081.0782117104643
48297,Texas,Live Oak,2021-11-02 05:15:00,0.25,318.0,318.0,318.0,2021-11-02 05:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,10.484902828691688,8,1081.0782117104643
48313,Texas,Madison,2021-10-28 17:00:00,2.75,601.0,1915.0,1196.6363636363635,2021-10-28 19:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,28.41662638958231,8,473.49040718403774
48315,Texas,Marion,2021-10-28 18:30:00,2.5,250.0,826.0,611.7,2021-10-28 21:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,iou,23.12910925903053,8,420.46582473568327
48321,Texas,Matagorda,2021-10-28 17:15:00,11.25,324.0,2586.0,960.6888888888888,2021-10-29 04:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,26.155937371314696,6,1386.1097572347371
48309,Texas,McLennan,2021-10-28 17:15:00,24.25,228.0,3481.0,1039.2577319587629,2021-10-29 17:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,245.9269829396162,2,1059.578728959487
48309,Texas,McLennan,2021-10-30 12:45:00,1.5,222.0,223.0,222.5,2021-10-30 14:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,245.9269829396162,2,1059.578728959487
48309,Texas,McLennan,2021-10-30 18:15:00,0.25,224.0,224.0,224.0,2021-10-30 18:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,245.9269829396162,2,1059.578728959487
48309,Texas,McLennan,2021-11-01 10:00:00,0.5,237.0,356.0,296.5,2021-11-01 10:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,245.9269829396162,2,1059.578728959487
48329,Texas,Midland,2021-10-30 03:30:00,0.25,273.0,273.0,273.0,2021-10-30 03:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,iou,188.31684368267824,3,902.6436333354676
48331,Texas,Milam,2021-10-28 20:00:00,19.75,204.0,620.0,384.6708860759493,2021-10-29 15:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,24.245417487808087,6,1020.9764386382564
48335,Texas,Mitchell,2021-11-01 01:45:00,1.5,278.0,685.0,346.0,2021-11-01 03:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,9.807955317990444,7,916.6028706829352
48339,Texas,Montgomery,2021-10-28 14:15:00,1.0,201.0,236.0,210.5,2021-10-28 15:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2021-10-28 15:30:00,1.25,713.0,4099.0,2742.4,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2021-10-28 17:00:00,32.5,209.0,10155.0,2544.0,2021-10-30 01:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2021-10-30 09:30:00,0.25,211.0,211.0,211.0,2021-10-30 09:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2021-10-30 17:15:00,3.25,211.0,290.0,243.92307692307693,2021-10-30 20:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2021-10-30 21:45:00,3.25,585.0,2305.0,1859.5384615384608,2021-10-31 01:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2021-10-31 01:30:00,3.75,982.0,1234.0,1063.1333333333334,2021-10-31 05:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2021-10-31 16:45:00,1.0,222.0,289.0,262.75,2021-10-31 17:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2021-11-01 15:45:00,1.5,266.0,278.0,272.8333333333333,2021-11-01 17:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,575.6263710525384,1,1077.857150403853
48339,Texas,Montgomery,2021-11-01 22:30:00,0.75,237.0,363.0,292.6666666666667,2021-11-01 23:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,575.6263710525384,1,1077.857150403853
48343,Texas,Morris,2021-10-28 19:30:00,2.25,213.0,265.0,246.0,2021-10-28 21:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,46.20118839108765,8,259.14917812611134
48347,Texas,Nacogdoches,2021-10-28 14:45:00,2.0,200.0,1784.0,633.75,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,65.5970087064035,5,985.6089671614652
48347,Texas,Nacogdoches,2021-10-28 17:00:00,36.25,244.0,4149.0,1179.0344827586207,2021-10-30 05:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,65.5970087064035,5,985.6089671614652
48349,Texas,Navarro,2021-10-28 16:00:00,0.75,357.0,366.0,360.0,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,iou,48.38571480874254,4,1087.5937290171369
48349,Texas,Navarro,2021-10-28 17:00:00,18.5,231.0,874.0,408.9594594594595,2021-10-29 11:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,iou,48.38571480874254,4,1087.5937290171369
48353,Texas,Nolan,2021-11-01 01:45:00,0.25,215.0,215.0,215.0,2021-11-01 02:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,16.135106943853142,6,913.4119811715666
48355,Texas,Nueces,2021-10-28 14:30:00,0.25,214.0,214.0,214.0,2021-10-28 14:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2021-10-28 20:30:00,2.0,766.0,821.0,798.0,2021-10-28 22:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2021-10-31 21:30:00,4.25,2180.0,2806.0,2381.058823529412,2021-11-01 01:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,403.5896901723301,2,875.0917295463998
48355,Texas,Nueces,2021-11-01 19:15:00,0.75,1508.0,1509.0,1508.3333333333333,2021-11-01 20:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,403.5896901723301,2,875.0917295463998
48361,Texas,Orange,2021-10-28 17:00:00,26.75,229.0,4331.0,1267.3457943925234,2021-10-29 19:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,222.213862622282,2,381.6503569993571
48361,Texas,Orange,2021-11-01 14:45:00,2.0,351.0,360.0,356.875,2021-11-01 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,222.213862622282,2,381.6503569993571
48363,Texas,Palo Pinto,2021-10-28 18:00:00,0.5,1452.0,1487.0,1469.5,2021-10-28 18:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,28.818673877103382,6,985.7844299550204
48363,Texas,Palo Pinto,2021-10-28 19:30:00,2.5,233.0,412.0,293.0,2021-10-28 22:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,28.818673877103382,6,985.7844299550204
48363,Texas,Palo Pinto,2021-10-28 22:45:00,0.75,245.0,285.0,258.6666666666667,2021-10-28 23:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,28.818673877103382,6,985.7844299550204
48365,Texas,Panola,2021-10-28 17:30:00,21.75,218.0,1462.0,478.5977011494253,2021-10-29 15:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,27.357659177720304,6,822.1098104152258
48365,Texas,Panola,2021-10-29 16:45:00,0.75,585.0,614.0,602.6666666666666,2021-10-29 17:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,27.357659177720304,6,822.1098104152258
48367,Texas,Parker,2021-10-28 18:00:00,6.75,224.0,2119.0,1284.1851851851852,2021-10-29 00:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,162.67167789251246,1,911.1727494317709
48367,Texas,Parker,2021-10-31 00:15:00,1.0,297.0,298.0,297.75,2021-10-31 01:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,162.67167789251246,1,911.1727494317709
48373,Texas,Polk,2021-10-28 15:15:00,1.0,358.0,473.0,410.75,2021-10-28 16:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,45.13481445052607,6,1110.5174710520116
48373,Texas,Polk,2021-10-28 18:15:00,4.5,298.0,1063.0,886.5555555555555,2021-10-28 22:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,45.13481445052607,6,1110.5174710520116
48381,Texas,Randall,2021-10-29 00:15:00,0.5,312.0,312.0,312.0,2021-10-29 00:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,152.42816009265857,2,923.405490917417
48383,Texas,Reagan,2021-11-01 19:15:00,1.0,246.0,247.0,246.75,2021-11-01 20:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,2.8747530021516194,8,1177.492465427981
48395,Texas,Robertson,2021-10-28 18:15:00,1.5,246.0,1347.0,439.6666666666667,2021-10-28 19:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,19.29235258388001,2,868.5825083873669
48395,Texas,Robertson,2021-10-28 20:00:00,3.5,200.0,653.0,301.92857142857144,2021-10-28 23:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,19.29235258388001,2,868.5825083873669
48397,Texas,Rockwall,2021-10-28 20:15:00,10.0,288.0,430.0,390.825,2021-10-29 06:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,723.9065815949513,1,148.9404886504101
48397,Texas,Rockwall,2021-10-30 13:45:00,1.0,574.0,574.0,574.0,2021-10-30 14:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,723.9065815949513,1,148.9404886504101
48397,Texas,Rockwall,2021-10-30 15:00:00,1.0,574.0,574.0,574.0,2021-10-30 16:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,723.9065815949513,1,148.9404886504101
48401,Texas,Rusk,2021-10-28 15:00:00,1.75,492.0,1813.0,1004.7142857142856,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,55.72167614183036,2,937.0500605024488
48401,Texas,Rusk,2021-10-28 17:00:00,31.75,208.0,3675.0,1441.6220472440946,2021-10-30 00:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,55.72167614183036,2,937.0500605024488
48401,Texas,Rusk,2021-10-30 01:30:00,2.75,200.0,202.0,201.0909090909091,2021-10-30 04:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,55.72167614183036,2,937.0500605024488
48407,Texas,San Jacinto,2021-10-28 15:30:00,1.0,726.0,793.0,772.0,2021-10-28 16:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,43.62230793189244,1,628.1648381095006
48407,Texas,San Jacinto,2021-10-28 17:00:00,1.0,1230.0,1257.0,1241.5,2021-10-28 18:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,43.62230793189244,1,628.1648381095006
48407,Texas,San Jacinto,2021-10-28 18:45:00,9.25,212.0,5098.0,926.108108108108,2021-10-29 04:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,43.62230793189244,1,628.1648381095006
48409,Texas,San Patricio,2021-10-28 23:30:00,0.75,398.0,399.0,398.6666666666667,2021-10-29 00:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,97.61830303827,2,704.3248843717913
48417,Texas,Shackelford,2021-10-28 23:15:00,0.5,636.0,645.0,640.5,2021-10-28 23:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,3.3887955221920354,8,916.2547517743228
48419,Texas,Shelby,2021-10-28 18:00:00,1.75,1016.0,1022.0,1016.8571428571428,2021-10-28 19:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,28.81267851623708,7,833.7301922992914
48423,Texas,Smith,2021-10-28 14:15:00,2.5,246.0,3674.0,1339.4,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,iou,245.42608998986327,3,951.3210270743558
48423,Texas,Smith,2021-10-28 17:00:00,48.25,250.0,14400.0,3467.9326424870465,2021-10-30 17:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,iou,245.42608998986327,3,951.3210270743558
48423,Texas,Smith,2021-10-31 16:45:00,1.0,228.0,625.0,328.5,2021-10-31 17:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,iou,245.42608998986327,3,951.3210270743558
48425,Texas,Somervell,2021-10-28 19:15:00,0.75,631.0,684.0,666.3333333333334,2021-10-28 20:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,iou,48.07446799974301,8,191.47377772436724
48435,Texas,Sutton,2021-10-31 14:15:00,2.75,440.0,440.0,440.0,2021-10-31 17:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,2.3135138584790247,9,1457.523147156273
48439,Texas,Tarrant,2021-10-28 14:30:00,2.25,243.0,1348.0,623.0,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2021-10-28 17:00:00,34.75,226.0,22977.0,5374.89928057554,2021-10-30 03:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2021-10-30 05:00:00,1.25,331.0,396.0,360.6,2021-10-30 06:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2021-10-30 13:45:00,1.0,204.0,225.0,216.0,2021-10-30 14:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2021-10-30 20:45:00,0.5,201.0,216.0,208.5,2021-10-30 21:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2021-10-31 07:30:00,1.75,335.0,438.0,367.2857142857143,2021-10-31 09:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2021-10-31 14:15:00,1.0,254.0,326.0,295.0,2021-10-31 15:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,2334.110746498731,1,904.2587217277728
48439,Texas,Tarrant,2021-10-31 23:15:00,0.25,457.0,457.0,457.0,2021-10-31 23:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,2334.110746498731,1,904.2587217277728
48449,Texas,Titus,2021-10-28 18:45:00,18.5,222.0,764.0,325.5810810810811,2021-10-29 13:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,73.43784231895756,7,425.4890804700802
48453,Texas,Travis,2021-10-28 18:15:00,19.0,240.0,7164.0,2056.7894736842104,2021-10-29 13:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,1257.0792012886643,1,1026.337878056844
48453,Texas,Travis,2021-10-29 14:15:00,0.75,461.0,493.0,481.0,2021-10-29 15:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,1257.0792012886643,1,1026.337878056844
48453,Texas,Travis,2021-10-30 13:45:00,1.0,264.0,314.0,300.5,2021-10-30 14:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,1257.0792012886643,1,1026.337878056844
48453,Texas,Travis,2021-10-31 18:45:00,0.5,2088.0,2202.0,2145.0,2021-10-31 19:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,1257.0792012886643,1,1026.337878056844
48453,Texas,Travis,2021-11-01 14:15:00,0.25,506.0,506.0,506.0,2021-11-01 14:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,1257.0792012886643,1,1026.337878056844
48455,Texas,Trinity,2021-10-28 15:45:00,1.0,281.0,284.0,283.0,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,18.990304898457463,8,716.2602218727335
48455,Texas,Trinity,2021-10-28 17:00:00,0.25,267.0,267.0,267.0,2021-10-28 17:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,18.990304898457463,8,716.2602218727335
48455,Texas,Trinity,2021-10-28 17:45:00,26.75,885.0,5082.0,1743.140186915888,2021-10-29 20:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,18.990304898457463,8,716.2602218727335
48455,Texas,Trinity,2021-10-29 20:45:00,0.5,775.0,775.0,775.0,2021-10-29 21:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,18.990304898457463,8,716.2602218727335
48455,Texas,Trinity,2021-10-29 21:30:00,0.25,750.0,750.0,750.0,2021-10-29 21:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,18.990304898457463,8,716.2602218727335
48457,Texas,Tyler,2021-10-28 18:30:00,4.75,313.0,1712.0,1131.5263157894738,2021-10-28 23:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,21.13817803684716,8,936.599169781283
48457,Texas,Tyler,2021-10-29 00:00:00,2.25,386.0,778.0,642.7777777777778,2021-10-29 02:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,21.13817803684716,8,936.599169781283
48459,Texas,Upshur,2021-10-28 16:15:00,0.5,441.0,448.0,444.5,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,68.78669601634782,2,594.4754199312266
48459,Texas,Upshur,2021-10-28 17:00:00,25.25,210.0,2870.0,833.019801980198,2021-10-29 18:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,68.78669601634782,2,594.4754199312266
48467,Texas,Van Zandt,2021-10-28 16:15:00,0.5,211.0,712.0,461.5,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,iou,69.28999244197344,8,859.3015802370352
48467,Texas,Van Zandt,2021-10-28 17:00:00,12.25,440.0,1179.0,646.1020408163265,2021-10-29 05:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,iou,69.28999244197344,8,859.3015802370352
48469,Texas,Victoria,2021-10-29 13:00:00,1.0,217.0,235.0,226.25,2021-10-29 14:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,102.7506491543938,3,888.743776818222
48471,Texas,Walker,2021-10-28 15:00:00,0.25,454.0,454.0,454.0,2021-10-28 15:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,95.42263293269356,4,800.6486265568548
48471,Texas,Walker,2021-10-28 15:30:00,1.25,573.0,1570.0,1183.2,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,95.42263293269356,4,800.6486265568548
48471,Texas,Walker,2021-10-28 17:00:00,8.5,391.0,1671.0,943.4117647058824,2021-10-29 01:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,95.42263293269356,4,800.6486265568548
48473,Texas,Waller,2021-10-28 16:30:00,0.25,376.0,376.0,376.0,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,109.6160254903764,1,518.1176725385483
48473,Texas,Waller,2021-10-28 17:00:00,24.5,212.0,6256.0,1937.908163265306,2021-10-29 17:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,109.6160254903764,1,518.1176725385483
48473,Texas,Waller,2021-10-29 18:00:00,1.0,302.0,422.0,335.75,2021-10-29 19:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,109.6160254903764,1,518.1176725385483
48473,Texas,Waller,2021-10-29 20:30:00,2.25,227.0,342.0,247.3333333333333,2021-10-29 22:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,109.6160254903764,1,518.1176725385483
48473,Texas,Waller,2021-10-31 13:00:00,0.5,217.0,391.0,304.0,2021-10-31 13:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,109.6160254903764,1,518.1176725385483
48473,Texas,Waller,2021-10-31 16:45:00,0.75,250.0,257.0,254.3333333333333,2021-10-31 17:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,109.6160254903764,1,518.1176725385483
48473,Texas,Waller,2021-11-01 15:15:00,2.75,220.0,235.0,224.45454545454547,2021-11-01 18:00:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,109.6160254903764,1,518.1176725385483
48473,Texas,Waller,2021-11-01 19:30:00,0.25,421.0,421.0,421.0,2021-11-01 19:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,109.6160254903764,1,518.1176725385483
48479,Texas,Webb,2021-10-28 14:45:00,2.0,249.0,282.0,264.125,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,78.92274943891239,2,3384.499423790994
48479,Texas,Webb,2021-10-28 17:00:00,5.5,249.0,259.0,253.5909090909091,2021-10-28 22:30:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,coop,78.92274943891239,2,3384.499423790994
48481,Texas,Wharton,2021-10-28 16:30:00,0.25,523.0,523.0,523.0,2021-10-28 16:45:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,37.97374539661966,4,1094.7037108354466
48481,Texas,Wharton,2021-10-28 17:00:00,44.25,397.0,14819.0,2042.5254237288136,2021-10-30 13:15:00,Texas-41,Texas,2021-10-28 14:15:00,2021-10-30 08:00:00,Severe Weather,2021,unknown,37.97374539661966,4,1094.7037108354466
